MAIN,MAIN,MAIN,,,MAIN,MAIN,MAIN,MAIN,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,MAIN,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,MAIN,MAIN,MAIN,MAIN,DETAIL,DETAIL,DETAIL,MAIN,MAIN,MAIN,,MAIN,,,,,,,,
Stage,Day,Start Date,Taken?,Week,Start Closest City,Stop Name,Start Lat Long,Stop Lat Long,Detour,Detour Comment,Hm,Main Surface,Description ,# of roads (picklist),# of cities (Picklist) ,Level - Difficulty,Est. Temp ,Est. Daylight,Est. Rain,Interest Rank,Highlights,Country,Segment,Start Place - Descriptions,Link to Detailed Document,Start Place Pictures,Closest Airport - Name,Closest Airport - Distance,Stage Taken,Team Name,Main Shoreholder,Nat 1,Total Team members, Shoreholder 2,Nat 2,Shoreholder 3,Nat 3,Shoreholder 4,Nat 4,Shoreholder 5,Nat 5
1,Mon,02-07-2018,TRUE,1,Cadzand,Dunkirk - Leffrinckoucke,"51.36891, 3.36649","51.05748, 2.42786",,,Low,Sand,"Run the entire Belgium coast, the majority on sandy beaches with the crossing of the ports of Nieuwpoort, Blankenberge and Oostende. Cross 2 borders in one day.",10+,10+,Low,,,,1,"Knokke, Zeebrugge, Oostende, Nieuwpoort",BEL / FR,,,To Add,,,,,,Charles Van Haverbeke,BEL,3,Peter Van Praet,BEL,Daniel Calvert,UK,,,,
2,Tue,03-07-2018,FALSE,1,Dunkirk - Leffrinckoucke,Grand-Fort-Philippe (Digue du Chenal),"51.05748, 2.42786","50.99965, 2.11277",,,Medium,"Sand, Port",The straight distance between A and B is only 25-30km meaning a big part of the track is composed of running the Dunkirk port with its industrial scenes and long digues.,10+,10+,Low,,,,1,"Port of Dunkirk, Digue de Braek, Jetee du Clipon, Jetee du Dyck",FR,,,To Add,,,,,,,,,,,,,,,,
3,Wed,04-07-2018,TRUE,1,Grand-Fort-Philippe (Digue du Chenal),Boulogne Sur Mer (Digue Carnot),"50.99965, 2.11277","50.7367, 1.5673",,,,Sand,Pass the port of Calais - closest port to UK and connection to Dover - and the mythical Cap Gris Nez and Cap Blanc Nez with a finish on Digue Carnot in Boulogne Sur Mer.,10+,10+,Medium,,,,1,"Calais, Cap Gris Nez, Cap Blanc Nez",FR,"Calais, Cap Blanc Nez, Cap Gris Nez, Wissant",,To Add,,,,,,Elise Van de Vyvere,BEL,2,Alec Craeynest,BEL,Emile Steyaert,BEL,,,,
4,Thu,05-07-2018,TRUE,1,Boulogne Sur Mer (Digue Carnot),Le Crotoy,"50.7367, 1.5673","50.23134, 1.60777",,,,Sand,To Check,10+,10+,Low,,,,2,Le Touquet,FR,,,To Add,,,,,,Thomas Thewissen,BEL,2,Charles Van Haverbeke,BEL,,,,,,
5,Fri,06-07-2018,TRUE,1,Le Crotoy,Quiberville,"50.23134, 1.60777","49.90355, 0.91713",,,,To Check,To Check,10+,10+,Medium,,,,1,"Baie de La Somme, Le Tréport, Dieppe",FR,,,To Add,,,,,,Nick Van Praag,BEL,,Yann-Alexandre Tytgadt,BEL,Pieter-Jan Demulder,BEL,Maarten Billiet,BEL,Charles Van Haverbeke,BEL
6,Sat,07-07-2018,TRUE,1,Quiberville,Le Havre,"49.90355, 0.91713","49.49213, 0.0933",,,,To Check,To Check,10+,10+,1,,,,1,To Check,FR,,,To Add,,,,,,Miguel Van Canneyt,BEL,,Alexie Van Canneyt,BEL,,,,,,
7,Sun,08-07-2018,TRUE,1,Le Havre,Cabourg,"49.49213, 0.0933","49.2979, -0.11198",,,,To Check,To Check,10+,10+,1,,,,1,To Check,FR,,,To Add,,,,,,Maxim Laenen,BEL,2,Thomas Van Woensel,BEL,,,,,,
8,Mon,09-07-2018,TRUE,2,Cabourg,Grandcamp-Maisy,"49.2979, -0.11198","49.39285, -1.02255",,,,To Check,To Check,10+,10+,,,,,1,To Check,FR,,,To Add,,,,,,Geoffrey Delbaere,BEL,,Henri Vercruysse,BEL,,,,,,
9,Tue,10-07-2018,FALSE,2,Grandcamp-Maisy,Phare de Gatteville,"49.39285, -1.02255","49.69241, -1.26694",,,,To Check,To Check,10+,10+,,,,,2,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
10,Wed,11-07-2018,FALSE,2,Phare de Gatteville,Dunes de Biville,"49.69241, -1.26694","49.60032, -1.84235",,,,To Check,To Check,10+,10+,,,,,2,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
BUFFER  1,Thu,12-07-2018,FALSE,2,Dunes de Biville,Dunes de Biville,"49.60032, -1.84235","49.60032, -1.84235",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
11,Fri,13-07-2018,TRUE,2,Dunes de Biville,Pirou Plage,"49.60032, -1.84235","49.16551, -1.59857",,,,To Check,To Check,10+,10+,,,,,1,,FR,,,To Add,,,,,,Anton Vanwijnsberghe,BEL,,Alexander Pappijn,BEL,,,,,,
12,Sat,14-07-2018,TRUE,2,Pirou Plage,Dragey,"49.16551, -1.59857","48.70156, -1.51468",,,,To Check,To Check,10+,10+,,,,,2,,FR,,,To Add,,,,,,Erwin Lammens,BEL,2,TBD,,,,,,,
13,Sun,15-07-2018,TRUE,2,Dragey,Pointe du Grouin,"48.70156, -1.51468","48.7025, -1.84816",,,,To Check,To Check,10+,10+,,,,,1,,FR,,,To Add,,,,,,Frederic Grysolle,BEL,2,Charles Van Cauwenberghe,BEL,,,,,,
14,Mon,16-07-2018,FALSE,3,Pointe du Grouin,Grand Trecelin (Pointe du Chateau Serein),"48.7025, -1.84816","48.7025, -1.84816",,,,To Check,To Check,,,,,,,2,,FR,,,To Add,,,,,,,,,,,,,,,,
15,Tue,17-07-2018,FALSE,3,Grand Trecelin (Pointe du Chateau Serein),Le Vau Chaperon - Plage des Godelins,"48.7025, -1.84816","48.61949, -2.81841",,,,To Check,To Check,,,,,,,1,,FR,,,To Add,,,,,,,,,,,,,,,,
16,Wed,18-07-2018,FALSE,3,Le Vau Chaperon - Plage des Godelins,Port-Beni,"48.61949, -2.81841","48.84576, -3.17204",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
17,Thu,19-07-2018,TRUE,3,Port-Beni,Tribeurden - Point de Bihi,"48.84576, -3.17204","48.75764, -3.58114",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,Arnaud Colle,BEL,2,Laurens Kesteloot,BEL,,,,,,
18,Fri,20-07-2018,TRUE,3,Tribeurden - Point de Bihi,Carantec - Penn Al Lann,"48.75764, -3.58114","48.6654, -3.89959",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,Frederick Detjen-Leisbach,AUS,2,Brother in Law,AUS,,,,,,
19,Sat,21-07-2018,FALSE,3,Carantec - Penn Al Lann,Brignognan-Plages - Le Cosquer,"48.6654, -3.89959","48.66608, -4.30569",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
20,Sun,22-07-2018,FALSE,3,Brignognan-Plages - Le Cosquer,Portsall - Ancre Amoco Cadiz,"48.66608, -4.30569","48.55954, -4.70468",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
BUFFER  2,Mon,23-07-2018,FALSE,4,Portsall - Ancre Amoco Cadiz,Portsall - Ancre Amoco Cadiz,"48.55954, -4.70468","48.55954, -4.70468",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
21,Tue,24-07-2018,FALSE,4,Portsall - Ancre Amoco Cadiz,Brest - Queai des Mineraliers,"48.55954, -4.70468","48.38477, -4.46358",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
22,Wed,25-07-2018,FALSE,4,Brest - Queai des Mineraliers,Bolast,"48.38477, -4.46358","48.291, -4.21095",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
23,Thu,26-07-2018,FALSE,4,Bolast,Rostudel - Cap de La Chèvre,"48.291, -4.21095","48.16919, -4.55482",,,,To Check,To Check,,,,,,,,To Check,FR,,,To Add,,,,,,,,,,,,,,,,
24,Fri,27-07-2018,FALSE,4,Rostudel - Cap de La Chèvre,Pointe de Feunteun Aod,"48.16919, -4.55482","48.02854, -4.69582",,,,To Check,To Check,,,,,,,,"Pointe du Rasse, Pointe du Van",FR,,,To Add,,,,,,,,,,,,,,,,
25,Sat,28-07-2018,TRUE,4,Pointe de Feunteun Aod,Ile Chevalier,"48.02854, -4.69582","47.85684, -4.18459",,,,To Check,To Check,,,,,,,,"Pors Loubous, Phare d'Eckmuhi",FR,,,To Add,,,,,,Suzanne Van Praet,BEL,Wannes Van Praet,BEL,,,,,,,
26,Sun,29-07-2018,FALSE,4,Ile Chevalier,Kerouini,"47.85684, -4.18459","47.81226, -3.86904",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
27,Mon,30-07-2018,FALSE,5,Kerouini,Kerroch (Pointe du Tallud),"47.81226, -3.86904","47.69566, -3.45299",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
28,Tue,31-07-2018,FALSE,5,Kerroch (Pointe du Tallud),Plouharnel (Plage du Mentor),"47.69566, -3.45299","47.58818, -3.14554",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
29,Wed,01-08-2018,FALSE,5,Plouharnel (Plage du Mentor),Crac'h (Le Meitour Jean),"47.58818, -3.14554","47.61618, -2.95523",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
30,Thu,02-08-2018,FALSE,5,Crac'h (Le Meitour Jean),Sins - Rose en Since,"47.61618, -2.95523","47.62858, -2.69913",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
BUFFER  3,Fri,03-08-3018,FALSE,5,Sins - Rose en Since,Sins - Rose en Since,"47.62858, -2.69913","47.62858, -2.69913",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
31,Sat,04-08-2018,FALSE,5,Sins - Rose en Since,Le Tour du Parc,"47.62858, -2.69913","47.52776, -2.62169",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,,,,,,,,,,,
32,Sun,05-08-2018,TRUE,5,Le Tour du Parc,Pointe de L'Espernel - Kerandré - Asserac,"47.52776, -2.62169","47.44584, -2.47209",,,,To Check,To Check,,,,,,,,,FR,,,To Add,,,,,,Eva Lakiere,BEL,,Ann Vanden Wygaerd,BEL,Britta Wyleman,BEL,,,,
33,Mon,06-08-2018,TRUE,6,Pointe de L'Espernel - Kerandré - Asserac,Saint-Nazaire,"47.44584, -2.47209","47.2944, -2.18061",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,Eva Lakiere,BEL,,Ann Vanden Wygaerd,BEL,Britta Wyleman,BEL,,,,
34,Tue,07-08-2018,FALSE,6,Saint-Nazaire,Noirmoutier-en-Ile,"47.2944, -2.18061","46.98994, -2.22024",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
35,Wed,08-08-2018,FALSE,6,Noirmoutier-en-Ile,Les Sables d'Olonne,"46.98994, -2.22024","46.48908, -1.77069",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
36,Thu,09-08-2018,FALSE,6,Les Sables d'Olonne,Esnandes ( National Nature Reserve of the Bay of Aiguillon) ,"46.48908, -1.77069","46.25835, -1.13086",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
37,Fri,10-08-2018,FALSE,6,Esnandes ( National Nature Reserve of the Bay of Aiguillon) ,La Rochelle,"46.25835, -1.13086","46.16597, -1.22842",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
38,Sat,11-08-2018,FALSE,6,La Rochelle,Caserne de Brouage / Bourcefranc,"46.16597, -1.22842","45.87001, -1.10888",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
39,Sun,12-08-2018,FALSE,6,Caserne de Brouage / Bourcefranc,Pointe de Mus de Loop > Les Brandes > La Tremblade,"45.87001, -1.10888","45.79767, -1.14636",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
40,Mon,13-08-2018,FALSE,7,Pointe de Mus de Loop > Les Brandes > La Tremblade,Saint-Bonnet-Sur-Gironde,"45.79767, -1.14636","45.32317, -0.7149",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
BUFFER  4,Tue,14-08-2018,FALSE,7,Saint-Bonnet-Sur-Gironde,Saint-Bonnet-Sur-Gironde,"45.32317, -0.7149","45.32317, -0.7149",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
41,Wed,15-08-2018,FALSE,7,Saint-Bonnet-Sur-Gironde,Ludon-Médoc > Bordeaux,"45.32317, -0.7149","44.99809, -0.56872",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
42,Thu,16-08-2018,FALSE,7,Ludon-Médoc > Bordeaux,Montalivet-Les-Bains,"44.99809, -0.56872","45.37765, -1.16094",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
43,Fri,17-08-2018,FALSE,7,Montalivet-Les-Bains,Arès > Lège-Cap-Ferret,"45.37765, -1.16094","44.7635, -1.1472",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
44,Sat,18-08-2018,FALSE,7,Arès > Lège-Cap-Ferret,Casino de Mimizan,"44.7635, -1.1472","44.21217, -1.29931",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
45,Sun,19-08-2018,FALSE,7,Casino de Mimizan,Maisica de Bayonne > Bayonne,"44.21217, -1.29931","43.5257, -1.49528",,,,To Check,To Check,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
46,Mon,20-08-2018,TRUE,8,Maisica de Bayonne > Bayonne,Plage de Zurriola > San Sebastian,"43.5257, -1.49528","43.33193, -1.97029",,,,To Check,To Check,,,,,,,,,FR / ESP,,,,,,,,,Nikolaas Van de Loock,BEL,,,,,,,,,
47,Tue,21-08-2018,FALSE,8,Plage de Zurriola > San Sebastian,Gametzo Auzoa (Laida Kanoak),"43.33193, -1.97029","43.39822, -2.69029",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
48,Wed,22-08-2018,FALSE,8,Gametzo Auzoa (Laida Kanoak),Barakaldo,"43.39822, -2.69029","43.31723, -3.00005",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
49,Thu,23-08-2018,FALSE,8,Barakaldo,Collindres / Laredo,"43.31723, -3.00005","43.42134, -3.45373",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
50,Fri,24-08-2018,FALSE,8,Collindres / Laredo,Aeropuerto de Santander,"43.42134, -3.45373","43.42928, -3.80387",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
BUFFER  5,Sat,25-08-2018,FALSE,8,Aeropuerto de Santander,Aeropuerto de Santander,"43.42928, -3.80387","43.42928, -3.80387",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
51,Sun,26-08-2018,FALSE,8,Aeropuerto de Santander,Punta De Sopica > Urb. La Tablia,"43.42928, -3.80387","43.43525, -4.0536",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
52,Mon,27-08-2018,FALSE,9,Punta De Sopica > Urb. La Tablia,Bufones de Arenillas > Puertas de Vidiago,"43.43525, -4.0536","43.40787, -4.69148",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
53,Tue,28-08-2018,FALSE,9,Bufones de Arenillas > Puertas de Vidiago,Villar > Santa Mera,"43.40787, -4.69148","43.53447, -5.37541",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
54,Wed,29-08-2018,FALSE,9,Villar > Santa Mera,La Fontica > Banugues ,"43.53447, -5.37541","43.64336, -5.82141",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
55,Thu,30-08-2018,FALSE,9,La Fontica > Banugues ,Playa del Silencia > Castaneras,"43.64336, -5.82141","43.56642, -6.30007",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
56,Fri,31-08-2018,FALSE,9,Playa del Silencia > Castaneras,San Antonio,"43.56642, -6.30007","43.57011, -6.93064",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
57,Sat,01-09-2018,FALSE,9,San Antonio,Porto de Lago > Lago,"43.57011, -6.93064","43.71045, -7.45846",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
58,Sun,02-09-2018,FALSE,9,Porto de Lago > Lago,Eglesia de Santa Eulalia de Ladrido > O Mosteiro,"43.71045, -7.45846","43.70637, -7.82538",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
59,Mon,03-09-2018,FALSE,10,Eglesia de Santa Eulalia de Ladrido > O Mosteiro,Cala Burbujas > O Barral,"43.70637, -7.82538","43.64399, -8.06592",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
60,Tue,04-09-2018,FALSE,10,Cala Burbujas > O Barral,Ferrol,"43.64399, -8.06592","43.48261, -8.25437",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
BUFFER  6,Wed,05-09-2018,FALSE,10,Ferrol,Ferrol,"43.48261, -8.25437","43.48261, -8.25437",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
61,Thu,06-09-2018,FALSE,10,Ferrol,Punta Torrella > Torre,"43.48261, -8.25437","43.40375, -8.30833",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
62,Fri,07-09-2018,FALSE,10,Punta Torrella > Torre,Punta Falsa > Buno,"43.40375, -8.30833","43.2993, -8.77133",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
63,Sat,08-09-2018,FALSE,10,Punta Falsa > Buno,Arou,"43.2993, -8.77133","43.18606, -9.10608",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
64,Sun,09-09-2018,FALSE,10,Arou,Frixe,"43.18606, -9.10608","43.00893, -9.22422",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
65,Mon,10-09-2018,FALSE,11,Frixe,Punta Canton > Praia de Area Maior > Louro,"43.00893, -9.22422","42.75607, -9.10405",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
