MAIN,MAIN,MAIN,,,MAIN,MAIN,MAIN,MAIN,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,MAIN,DETAIL,DETAIL,DETAIL,DETAIL,DETAIL,MAIN,MAIN,MAIN,MAIN,DETAIL,DETAIL,DETAIL,MAIN,MAIN,MAIN,,MAIN,,,,,,,,
66,Tue,11-09-2018,FALSE,11,Punta Canton > Praia de Area Maior > Louro,Corrubedo,"42.75607, -9.10405","42.56874, -9.08231",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
67,Wed,12-09-2018,FALSE,11,Corrubedo,Catoira,"42.56874, -9.08231","42.66699, -8.72881",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
68,Thu,13-09-2018,FALSE,11,Catoira,Illa da Toxa,"42.66699, -8.72881","42.4997, -8.84181",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
69,Fri,14-09-2018,FALSE,11,Illa da Toxa,Cabo Udra,"42.4997, -8.84181","42.33905, -8.82454",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
70,Sat,15-09-2018,FALSE,11,Cabo Udra,Praia de Patos,"42.33905, -8.82454","42.1549, -8.82587",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
BUFFER  7,Sun,16-09-2018,FALSE,11,Praia de Patos,Praia de Patos,"42.1549, -8.82587","42.1549, -8.82587",,,,To Check,To Check,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
71,Mon,17-09-2018,FALSE,12,Praia de Patos,Praia de Moledo > Fontela,"42.1549, -8.82587","41.84188, -8.87397",,,,To Check,To Check,,,,,,,,,ESP / POR,,,,,,,,,,,,,,,,,,,
72,Tue,18-09-2018,FALSE,12,Praia de Moledo > Fontela,Praia de Arvore > Mindelo,"41.84188, -8.87397","41.31861, -8.73979",,,,To Check,To Check,,,,,,,,,POR,,,,,,,,,,,,,,,,,,,
73,Wed,19-09-2018,FALSE,12,Praia de Arvore > Mindelo,Praia de Sao Jacinto > Sao Jacinto,"41.31861, -8.73979","40.64871, -8.75639",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Thu,20-09-2018,FALSE,12,Praia de Sao Jacinto > Sao Jacinto,Praia da Costa Nova > Costa Nova da Prado,"40.64871, -8.75639","40.62105, -8.75323",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Fri,21-09-2018,FALSE,12,Praia da Costa Nova > Costa Nova da Prado,Praia do Pedrogao > Coimbrao,"40.62105, -8.75323","39.92443, -8.95146",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Sat,22-09-2018,FALSE,12,Praia do Pedrogao > Coimbrao,Casal de Lapinha,"39.92443, -8.95146","39.41826, -9.22239",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Sun,23-09-2018,FALSE,12,Casal de Lapinha,Azenhas do Mar,"39.41826, -9.22239","38.83642, -9.46638",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Mon,24-09-2018,FALSE,13,Azenhas do Mar,Gas Station (Repsol) > Cabo > Lisbon,"38.83642, -9.46638","38.93983, -8.93792",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Tue,25-09-2018,FALSE,13,Gas Station (Repsol) > Cabo > Lisbon,Verderena > Barreiro > Lisbon,"38.93983, -8.93792","38.65251, -9.07529",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Wed,26-09-2018,FALSE,13,Verderena > Barreiro > Lisbon,Praia do Inferno > Aldeia Nova,"38.65251, -9.07529","38.43093, -9.16268",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUFFER  8,Thu,27-09-2018,FALSE,13,Praia do Inferno > Aldeia Nova,Praia do inferno > Aldeia Nova,"38.43093, -9.16268","38.43093, -9.16268",,,,To Check,To Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Fri,28-09-2018,FALSE,13,Praia do inferno > Aldeia Nova,Gambia,"38.43093, -9.16268","38.54781, -8.75831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Sat,29-09-2018,FALSE,13,Gambia,Moitinha,"38.54781, -8.75831","38.41874, -8.73739",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Sun,30-09-2018,FALSE,13,Moitinha,Praia da Alberta Nova > Fontainhas,"38.41874, -8.73739","38.17246, -8.76709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Mon,01-10-2018,FALSE,14,Praia da Alberta Nova > Fontainhas,Almograve,"38.17246, -8.76709","37.67635, -8.79574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Tue,02-10-2018,FALSE,14,Almograve,Prainha > Praia do Amado,"37.67635, -8.79574","37.16032, -8.90645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Wed,03-10-2018,FALSE,14,Prainha > Praia do Amado,Praia da Rocha > Portimao,"37.16032, -8.90645","37.11518, -8.52685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Thu,04-10-2018,FALSE,14,Praia da Rocha > Portimao,Olhao,"37.11518, -8.52685","37.02199, -7.85078",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Fri,05-10-2018,FALSE,14,Olhao,Estero de San Bruno > Isla Canela,"37.02199, -7.85078","37.18253, -7.38972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Sat,06-10-2018,FALSE,14,Estero de San Bruno > Isla Canela,Lepe,"37.18253, -7.38972","37.27312, -7.17727",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Sun,07-10-2018,FALSE,14,Lepe,Mazagon,"37.27312, -7.17727","37.12874, -6.82948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUFFER  9,Mon,08-10-2018,FALSE,15,Mazagon,Mazagon,"37.12874, -6.82948","37.12874, -6.82948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Tue,09-10-2018,FALSE,15,Mazagon,Isla Minima (next to Quadalquivir),"37.12874, -6.82948","37.03025, -6.14971",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
92,Wed,10-10-2018,FALSE,15,Isla Minima (next to Quadalquivir),Lebrija (next to Quadalquivir),"37.03025, -6.14971","36.939, -6.18226",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
93,Thu,11-10-2018,FALSE,15,Lebrija (next to Quadalquivir),Puerto Real,"36.939, -6.18226","36.55751, -6.20531",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
94,Fri,12-10-2018,FALSE,15,Puerto Real,Faro de Camarina,"36.55751, -6.20531","36.08809, -5.80521",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
95,Sat,13-10-2018,FALSE,15,Faro de Camarina,Gibraltar (Reclamation Areas),"36.08809, -5.80521","36.14776, -5.36111",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
96,Sun,14-10-2018,TRUE,15,Gibraltar (Reclamation Areas),Punta del Lance de las Canas > Marbella,"36.14776, -5.36111","36.48256, -4.74048",,,,,,,,,,,,,,ESP,,,,,,,,,Katrien Van Goethem,BEL,Raphaelle Tanghe,BEL,,,,,,,
97,Mon,15-10-2018,FALSE,16,Punta del Lance de las Canas > Marbella,El Penoncillo,"36.48256, -4.74048","36.73327, -3.93998",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
98,Tue,16-10-2018,FALSE,16,El Penoncillo,El Lance de la Virgin,"36.73327, -3.93998","36.7472, -3.04645",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
99,Wed,17-10-2018,FALSE,16,El Lance de la Virgin,Cabo de Gata,"36.7472, -3.04645","36.7624, -2.22867",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
100,Thu,18-10-2018,FALSE,16,Cabo de Gata,Villaricos,"36.7624, -2.22867","37.24682, -1.77172",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
BUFFER  100,Fri,19-10-2018,FALSE,16,Villaricos,Villaricos,"37.24682, -1.77172","37.24682, -1.77172",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
101,Sat,20-10-2018,FALSE,16,Villaricos,Cala del Bolete Chico / Girobao,"37.24682, -1.77172","37.56368, -1.11651",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
102,Sun,21-10-2018,FALSE,16,Cala del Bolete Chico / Girobao,Puerto Deportivo Tomas Maestre,"37.56368, -1.11651","37.74322, -0.74157",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
103,Mon,22-10-2018,FALSE,17,Puerto Deportivo Tomas Maestre,Guardamar del Segura,"37.74322, -0.74157","38.10248, -0.64413",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
104,Tue,23-10-2018,FALSE,17,Guardamar del Segura,Playa Poniente > Benidorm,"38.10248, -0.64413","38.53489, -0.15234",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
105,Wed,24-10-2018,FALSE,17,Playa Poniente > Benidorm,Deveses,"38.53489, -0.15234","38.87115, -0.01339",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
106,Thu,25-10-2018,FALSE,17,Deveses,Balearia Valencia > Valencia,"38.87115, -0.01339","39.44488, -0.32204",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
107,Fri,26-10-2018,FALSE,17,Balearia Valencia > Valencia,El Grao de Castellon,"39.44488, -0.32204","39.96079, 0.01057",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
108,Sat,27-10-2018,FALSE,17,El Grao de Castellon,Urbanizacion Las Palmeras,"39.96079, 0.01057","40.5053, 0.50512",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
109,Sun,28-10-2018,FALSE,17,Urbanizacion Las Palmeras,Mirador Migjorn > Gola de Migjorn,"40.5053, 0.50512","40.68858, 0.86015",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
110,Mon,29-10-2018,FALSE,18,Mirador Migjorn > Gola de Migjorn,Illot del Torn > La Rojala Platja del Torn,"40.68858, 0.86015","40.96182, 0.88428",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
BUFFER  110,Tue,30-10-2018,FALSE,18,Illot del Torn > La Rojala Platja del Torn,Illot del Torn > La Rojala Platja del Torn,"40.96182, 0.88428","40.96182, 0.88428",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
111,Wed,31-10-2018,FALSE,18,Illot del Torn > La Rojala Platja del Torn,El Raco de Santa LLucia,"40.96182, 0.88428","41.20832, 1.70025",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
112,Thu,01-11-2018,FALSE,18,El Raco de Santa LLucia,Sant Adria de Besos > Sant Roc > Barcelona,"41.20832, 1.70025","41.42562, 2.23688",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
113,Fri,02-11-2018,FALSE,18,Sant Adria de Besos > Sant Roc > Barcelona,Sant Feliu de Guixols,"41.42562, 2.23688","41.7785, 3.03832",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
114,Sat,03-11-2018,FALSE,18,Sant Feliu de Guixols,L'Illa Gran > La Garriga,"41.7785, 3.03832","42.26858, 3.13048",,,,,,,,,,,,,,ESP,,,,,,,,,,,,,,,,,,,
115,Sun,04-11-2018,FALSE,18,L'Illa Gran > La Garriga,Banyuls-Sur-Mer,"42.26858, 3.13048","42.48044, 3.13572",,,,,,,,,,,,,,ESP / FR,,,,,,,,,,,,,,,,,,,
116,Mon,05-11-2018,FALSE,19,Banyuls-Sur-Mer,Plage de la Franqui > La Palme,"42.48044, 3.13572","42.95228, 3.04129",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
117,Tue,06-11-2018,FALSE,19,Plage de la Franqui > La Palme,L'Escale > Agde,"42.95228, 3.04129","43.29727, 3.45113",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
118,Wed,07-11-2018,FALSE,19,L'Escale > Agde,La Grande Motte > Le Couchan,"43.29727, 3.45113","43.5555, 4.08187",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
119,Thu,08-11-2018,FALSE,19,La Grande Motte > Le Couchan,Etang du Beaduc,"43.5555, 4.08187","43.35946, 4.58825",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
120,Fri,09-11-2018,FALSE,19,Etang du Beaduc,Port-Saint-Louis-du-Rhone,"43.35946, 4.58825","43.40607, 4.853",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
BUFFER  120,Sat,10-11-2018,FALSE,19,Port-Saint-Louis-du-Rhone,Port-Saint-Louis-du-Rhone,"43.40607, 4.853","43.40607, 4.853",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
121,Sun,11-11-2018,FALSE,19,Port-Saint-Louis-du-Rhone,Petit Méjaean,"43.40607, 4.853","43.32869, 5.22512",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
122,Mon,12-11-2018,FALSE,20,Petit Méjaean,Cassis,"43.32869, 5.22512","43.21268, 5.53461",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
123,Tue,13-11-2018,FALSE,20,Cassis,La Seyne-Sur-Mer > Toulon,"43.21268, 5.53461","43.10763, 5.8828",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
124,Wed,14-11-2018,FALSE,20,La Seyne-Sur-Mer > Toulon,Pointe de la Galère > Cabasson,"43.10763, 5.8828","43.09089, 6.33417",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
125,Thu,15-11-2018,FALSE,20,Pointe de la Galère > Cabasson,Port Grimaud,"43.09089, 6.33417","43.27116, 6.57532",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
126,Fri,16-11-2018,FALSE,20,Port Grimaud,Cap de la Croissette > Cannes,"43.27116, 6.57532","43.53721, 7.03578",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
127,Sat,17-11-2018,FALSE,20,Cap de la Croissette > Cannes,Port de Cap d'Ail | Monaco,"43.53721, 7.03578","43.72337, 7.41637",,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,
128,Sun,18-11-2018,FALSE,20,Port de Cap d'Ail | Monaco,Diano Marina,"43.72337, 7.41637","43.90541, 8.07829",,,,,,,,,,,,,,FR / ITA,,,,,,,,,,,,,,,,,,,
129,Mon,19-11-2018,FALSE,21,Diano Marina,Varazze,"43.90541, 8.07829","44.35838, 8.57554",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
130,Tue,20-11-2018,FALSE,21,Varazze,Abbazia di San Fruttuoso,"44.35838, 8.57554","44.31606, 9.1757",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  130,Wed,21-11-2018,FALSE,21,Abbazia di San Fruttuoso,Abbazia di San Fruttuoso,"44.31606, 9.1757","44.31606, 9.1757",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
131,Thu,22-11-2018,FALSE,21,Abbazia di San Fruttuoso,Castello Doria > Portovenere,"44.31606, 9.1757","44.05735, 9.82306",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
132,Fri,23-11-2018,FALSE,21,Castello Doria > Portovenere,Marina di Torre del Lago Puccini,"44.05735, 9.82306","43.82681, 10.25312",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
133,Sat,24-11-2018,FALSE,21,Marina di Torre del Lago Puccini,Antignano,"43.82681, 10.25312","43.49602, 10.3228",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
134,Sun,25-11-2018,FALSE,21,Antignano,Gagno,"43.49602, 10.3228","42.94366, 10.55083",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
135,Mon,26-11-2018,FALSE,22,Gagno,Le Colonne (River:  Ombrone) > Grosseto,"42.94366, 10.55083","42.71519, 11.10543",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
136,Tue,27-11-2018,FALSE,22,Le Colonne (River:  Ombrone) > Grosseto,Forte Stella > Porto Ercole,"42.71519, 11.10543","42.38262, 11.20048",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
137,Wed,28-11-2018,FALSE,22,Forte Stella > Porto Ercole,Civitavecchia,"42.38262, 11.20048","42.09462, 11.78596",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
138,Thu,29-11-2018,FALSE,22,Civitavecchia,Villagio Tognazzi > Rome,"42.09462, 11.78596","41.67619, 12.38709",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
139,Fri,30-11-2018,FALSE,22,Villagio Tognazzi > Rome,Faro> San Filipe Circeo,"41.67619, 12.38709","41.22413, 13.07986",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
140,Sat,01-12-2018,FALSE,22,Faro> San Filipe Circeo,Baia Domizia,"41.22413, 13.07986","41.17968, 13.81912",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  140,Sun,02-12-2018,FALSE,22,Baia Domizia,Baia Domizia,"41.17968, 13.81912","41.17968, 13.81912",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
141,Mon,03-12-2018,FALSE,23,Baia Domizia,City Park > Chiaia > Napoli,"41.17968, 13.81912","40.83205, 14.2363",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
142,Tue,04-12-2018,FALSE,23,City Park > Chiaia > Napoli,San Pietro (Amalfi Drive),"40.83205, 14.2363","40.61565, 14.44065",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
143,Wed,05-12-2018,FALSE,23,San Pietro (Amalfi Drive),Sant Mary,"40.61565, 14.44065","40.30653, 14.94618",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
144,Thu,06-12-2018,FALSE,23,Sant Mary,Policastro Bussentino,"40.30653, 14.94618","40.07442, 15.53445",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
145,Fri,07-12-2018,FALSE,23,Policastro Bussentino,Intavolata,"40.07442, 15.53445","39.47507, 15.96292",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
146,Sat,08-12-2018,FALSE,23,Intavolata,Vibo Marina,"39.47507, 15.96292","38.72265, 16.12508",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
147,Sun,09-12-2018,FALSE,23,Vibo Marina,Favazzina,"38.72265, 16.12508","38.26513, 15.76527",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
148,Mon,10-12-2018,FALSE,24,Favazzina,Marinella <IN BETWEEN> Canalello,"38.26513, 15.76527","38.00196, 16.12657",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
149,Tue,11-12-2018,FALSE,24,Marinella <IN BETWEEN> Canalello,Soverato Marina,"38.00196, 16.12657","38.69267, 16.54573",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
150,Wed,12-12-2018,FALSE,24,Soverato Marina,Villaggio CasaRossa,"38.69267, 16.54573","39.04401, 17.1506",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
BUFFER  150,Thu,13-12-2018,FALSE,24,Villaggio CasaRossa,Villagio CasaRossa,"39.04401, 17.1506","39.04401, 17.1506",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
151,Fri,14-12-2018,FALSE,24,Villagio CasaRossa,Fossa Solfara Mare,"39.04401, 17.1506","39.61669, 16.72691",,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,
